Region,Week,RecommendedDiscount
East-India,2025-12-29,5.0
East-India,2026-01-05,5.0
East-India,2026-01-12,5.0
East-India,2026-01-19,5.0
East-India,2026-01-26,5.0
East-India,2026-02-02,5.0
East-India,2026-02-09,5.0
East-India,2026-02-16,5.0
East-India,2026-02-23,5.0
East-India,2026-03-02,2.83
East-India,2026-03-09,5.0
East-India,2026-03-16,5.0
East-India,2026-03-23,5.0
East-India,2026-03-30,5.0
East-India,2026-04-06,5.0
East-India,2026-04-13,5.0
East-India,2026-04-20,5.0
East-India,2026-04-27,5.0
East-India,2026-05-04,5.0
East-India,2026-05-11,5.0
East-India,2026-05-18,5.0
East-India,2026-05-25,5.0
East-India,2026-06-01,5.0
East-India,2026-06-08,5.0
East-India,2026-06-15,5.0
East-India,2026-06-22,5.0
East-India,2026-06-29,5.0
East-India,2026-07-06,5.0
East-India,2026-07-13,5.0
East-India,2026-07-20,5.0
East-India,2026-07-27,5.0
East-India,2026-08-03,5.0
East-India,2026-08-10,5.0
East-India,2026-08-17,5.0
East-India,2026-08-24,3.57
East-India,2026-08-31,1.43
East-India,2026-09-07,5.0
East-India,2026-09-14,5.0
East-India,2026-09-21,5.0
East-India,2026-09-28,5.0
East-India,2026-10-05,5.0
East-India,2026-10-12,3.57
East-India,2026-10-19,0.0
East-India,2026-10-26,5.0
East-India,2026-11-02,4.29
East-India,2026-11-09,1.43
East-India,2026-11-16,5.0
East-India,2026-11-23,5.0
East-India,2026-11-30,5.0
East-India,2026-12-07,5.0
East-India,2026-12-14,5.0
East-India,2026-12-21,5.0
East-India,2026-12-28,5.0
Kerala,2025-12-29,5.0
Kerala,2026-01-05,5.0
Kerala,2026-01-12,5.0
Kerala,2026-01-19,5.0
Kerala,2026-01-26,5.0
Kerala,2026-02-02,5.0
Kerala,2026-02-09,5.0
Kerala,2026-02-16,5.0
Kerala,2026-02-23,5.0
Kerala,2026-03-02,2.89
Kerala,2026-03-09,5.0
Kerala,2026-03-16,5.0
Kerala,2026-03-23,5.0
Kerala,2026-03-30,5.0
Kerala,2026-04-06,5.0
Kerala,2026-04-13,5.0
Kerala,2026-04-20,5.0
Kerala,2026-04-27,5.0
Kerala,2026-05-04,5.0
Kerala,2026-05-11,5.0
Kerala,2026-05-18,5.0
Kerala,2026-05-25,5.0
Kerala,2026-06-01,5.0
Kerala,2026-06-08,5.0
Kerala,2026-06-15,5.0
Kerala,2026-06-22,5.0
Kerala,2026-06-29,5.0
Kerala,2026-07-06,5.0
Kerala,2026-07-13,5.0
Kerala,2026-07-20,5.0
Kerala,2026-07-27,5.0
Kerala,2026-08-03,5.0
Kerala,2026-08-10,5.0
Kerala,2026-08-17,5.0
Kerala,2026-08-24,3.57
Kerala,2026-08-31,1.43
Kerala,2026-09-07,5.0
Kerala,2026-09-14,5.0
Kerala,2026-09-21,5.0
Kerala,2026-09-28,5.0
Kerala,2026-10-05,5.0
Kerala,2026-10-12,3.57
Kerala,2026-10-19,0.0
Kerala,2026-10-26,5.0
Kerala,2026-11-02,4.29
Kerala,2026-11-09,1.43
Kerala,2026-11-16,5.0
Kerala,2026-11-23,5.0
Kerala,2026-11-30,5.0
Kerala,2026-12-07,5.0
Kerala,2026-12-14,5.0
Kerala,2026-12-21,5.0
Kerala,2026-12-28,5.0
North-India,2025-12-29,5.0
North-India,2026-01-05,5.0
North-India,2026-01-12,5.0
North-India,2026-01-19,5.0
North-India,2026-01-26,5.0
North-India,2026-02-02,5.0
North-India,2026-02-09,5.0
North-India,2026-02-16,5.0
North-India,2026-02-23,5.0
North-India,2026-03-02,2.84
North-India,2026-03-09,5.0
North-India,2026-03-16,5.0
North-India,2026-03-23,5.0
North-India,2026-03-30,5.0
North-India,2026-04-06,5.0
North-India,2026-04-13,5.0
North-India,2026-04-20,5.0
North-India,2026-04-27,5.0
North-India,2026-05-04,5.0
North-India,2026-05-11,5.0
North-India,2026-05-18,5.0
North-India,2026-05-25,5.0
North-India,2026-06-01,5.0
North-India,2026-06-08,5.0
North-India,2026-06-15,5.0
North-India,2026-06-22,5.0
North-India,2026-06-29,5.0
North-India,2026-07-06,5.0
North-India,2026-07-13,5.0
North-India,2026-07-20,5.0
North-India,2026-07-27,5.0
North-India,2026-08-03,5.0
North-India,2026-08-10,5.0
North-India,2026-08-17,5.0
North-India,2026-08-24,3.57
North-India,2026-08-31,1.43
North-India,2026-09-07,5.0
North-India,2026-09-14,5.0
North-India,2026-09-21,5.0
North-India,2026-09-28,5.0
North-India,2026-10-05,5.0
North-India,2026-10-12,3.57
North-India,2026-10-19,0.0
North-India,2026-10-26,5.0
North-India,2026-11-02,4.29
North-India,2026-11-09,1.43
North-India,2026-11-16,5.0
North-India,2026-11-23,5.0
North-India,2026-11-30,5.0
North-India,2026-12-07,5.0
North-India,2026-12-14,5.0
North-India,2026-12-21,5.0
North-India,2026-12-28,5.0
Pan-India,2025-12-29,5.0
Pan-India,2026-01-05,5.0
Pan-India,2026-01-12,5.0
Pan-India,2026-01-19,5.0
Pan-India,2026-01-26,5.0
Pan-India,2026-02-02,5.0
Pan-India,2026-02-09,5.0
Pan-India,2026-02-16,5.0
Pan-India,2026-02-23,5.0
Pan-India,2026-03-02,2.87
Pan-India,2026-03-09,5.0
Pan-India,2026-03-16,5.0
Pan-India,2026-03-23,5.0
Pan-India,2026-03-30,5.0
Pan-India,2026-04-06,5.0
Pan-India,2026-04-13,5.0
Pan-India,2026-04-20,5.0
Pan-India,2026-04-27,5.0
Pan-India,2026-05-04,5.0
Pan-India,2026-05-11,5.0
Pan-India,2026-05-18,5.0
Pan-India,2026-05-25,5.0
Pan-India,2026-06-01,5.0
Pan-India,2026-06-08,5.0
Pan-India,2026-06-15,5.0
Pan-India,2026-06-22,5.0
Pan-India,2026-06-29,5.0
Pan-India,2026-07-06,5.0
Pan-India,2026-07-13,5.0
Pan-India,2026-07-20,5.0
Pan-India,2026-07-27,5.0
Pan-India,2026-08-03,5.0
Pan-India,2026-08-10,5.0
Pan-India,2026-08-17,5.0
Pan-India,2026-08-24,3.57
Pan-India,2026-08-31,1.43
Pan-India,2026-09-07,5.0
Pan-India,2026-09-14,5.0
Pan-India,2026-09-21,5.0
Pan-India,2026-09-28,5.0
Pan-India,2026-10-05,5.0
Pan-India,2026-10-12,3.57
Pan-India,2026-10-19,0.0
Pan-India,2026-10-26,5.0
Pan-India,2026-11-02,4.29
Pan-India,2026-11-09,1.43
Pan-India,2026-11-16,5.0
Pan-India,2026-11-23,5.0
Pan-India,2026-11-30,5.0
Pan-India,2026-12-07,5.0
Pan-India,2026-12-14,5.0
Pan-India,2026-12-21,5.0
Pan-India,2026-12-28,5.0
Tamil Nadu,2025-12-29,5.0
Tamil Nadu,2026-01-05,5.0
Tamil Nadu,2026-01-12,5.0
Tamil Nadu,2026-01-19,5.0
Tamil Nadu,2026-01-26,5.0
Tamil Nadu,2026-02-02,5.0
Tamil Nadu,2026-02-09,5.0
Tamil Nadu,2026-02-16,5.0
Tamil Nadu,2026-02-23,5.0
Tamil Nadu,2026-03-02,2.87
Tamil Nadu,2026-03-09,5.0
Tamil Nadu,2026-03-16,5.0
Tamil Nadu,2026-03-23,5.0
Tamil Nadu,2026-03-30,5.0
Tamil Nadu,2026-04-06,5.0
Tamil Nadu,2026-04-13,5.0
Tamil Nadu,2026-04-20,5.0
Tamil Nadu,2026-04-27,5.0
Tamil Nadu,2026-05-04,5.0
Tamil Nadu,2026-05-11,5.0
Tamil Nadu,2026-05-18,5.0
Tamil Nadu,2026-05-25,5.0
Tamil Nadu,2026-06-01,5.0
Tamil Nadu,2026-06-08,5.0
Tamil Nadu,2026-06-15,5.0
Tamil Nadu,2026-06-22,5.0
Tamil Nadu,2026-06-29,5.0
Tamil Nadu,2026-07-06,5.0
Tamil Nadu,2026-07-13,5.0
Tamil Nadu,2026-07-20,5.0
Tamil Nadu,2026-07-27,5.0
Tamil Nadu,2026-08-03,5.0
Tamil Nadu,2026-08-10,5.0
Tamil Nadu,2026-08-17,5.0
Tamil Nadu,2026-08-24,3.57
Tamil Nadu,2026-08-31,1.43
Tamil Nadu,2026-09-07,5.0
Tamil Nadu,2026-09-14,5.0
Tamil Nadu,2026-09-21,5.0
Tamil Nadu,2026-09-28,5.0
Tamil Nadu,2026-10-05,5.0
Tamil Nadu,2026-10-12,3.57
Tamil Nadu,2026-10-19,0.0
Tamil Nadu,2026-10-26,5.0
Tamil Nadu,2026-11-02,4.29
Tamil Nadu,2026-11-09,1.43
Tamil Nadu,2026-11-16,5.0
Tamil Nadu,2026-11-23,5.0
Tamil Nadu,2026-11-30,5.0
Tamil Nadu,2026-12-07,5.0
Tamil Nadu,2026-12-14,5.0
Tamil Nadu,2026-12-21,5.0
Tamil Nadu,2026-12-28,5.0
West-India,2025-12-29,5.0
West-India,2026-01-05,5.0
West-India,2026-01-12,5.0
West-India,2026-01-19,5.0
West-India,2026-01-26,5.0
West-India,2026-02-02,5.0
West-India,2026-02-09,5.0
West-India,2026-02-16,5.0
West-India,2026-02-23,5.0
West-India,2026-03-02,2.9
West-India,2026-03-09,5.0
West-India,2026-03-16,5.0
West-India,2026-03-23,5.0
